id,sales
3000999,2598.6071445360144
3001000,4.8469834915964825
3001001,0.2178880678282415
3001002,10.312619981297852
3001003,20.637906869925093
3001004,0.0
3001005,160.51749719138644
3001006,6.462290953788472
3001007,0.0
3001008,4.615569072834586
3001009,19.83288249558069
3001010,0.7240291791174465
3001011,99.95873743012366
3001012,165.85777646564648
3001013,1.4587406206913367
3001014,4.55203505220401
3001015,128.8798041469482
3001016,29.68373858248757
3001017,413.9323886272321
3001018,7.486687316213052
3001019,4.052222890109712
3001020,3.0262080414251398
3001021,0.0
3001022,5.636137179830955
3001023,1226.4071642904687
3001024,0.0
3001025,92.50127080270543
3001026,5.804320971013664
3001027,600.7400642184641
3001028,240.58069711788963
3001029,125.19511903749692
3001030,41.31004683257668
3001031,23.332933117506915
3001032,2355.33720544804
3001033,8.053597548696285
3001034,0.0845828344488057
3001035,17.199567795272653
3001036,10.318220482959717
3001037,0.0
3001038,118.3639332884742
3001039,0.7122357780445889
3001040,0.0
3001041,1.0000401363371054
3001042,26.07620206531343
3001043,1.3683188538517213
3001044,117.9714030103541
3001045,202.6231291932732
3001046,0.9329051425262018
3001047,3.640529026052192
3001048,45.3610863300848
3001049,19.95433024603708
3001050,207.5942312288026
3001051,14.66877491791884
3001052,0.1666739198097684
3001053,1.424867680025412
3001054,0.0015703293078806
3001055,2.930540590283995
3001056,1110.8997992962722
3001057,0.0
3001058,141.0764959008266
3001059,6.957903140691984
3001060,1145.057822505205
3001061,437.0647632316195
3001062,226.0160424901117
3001063,20.467262331579768
3001064,30.586189858520136
3001065,2431.3737645906053
3001066,2.6857307659413783
3001067,0.3003060711332101
3001068,11.683130633751505
3001069,17.4296433164366
3001070,0.2051018766120846
3001071,155.00991068143043
3001072,1.0343713754736887
3001073,0.0
3001074,2.786811234576177
3001075,13.77728469210768
3001076,2.626967890345279
3001077,166.4194432014105
3001078,237.9223293836189
3001079,0.1896828311333939
3001080,4.22374782821565
3001081,69.44761530244445
3001082,89.86457413442125
3001083,409.9102215088269
3001084,6.145437054368184
3001085,3.781084386927605
3001086,2.231375497897141
3001087,1.263162359420984
3001088,3.0647062899088957
3001089,1528.153423009288
3001090,0.0
3001091,144.0221630080566
3001092,3.1475097225171043
3001093,894.1082332502987
3001094,392.37589421782815
3001095,249.91003828854852
3001096,104.3608117441936
3001097,62.40637759932475
3001098,2402.690876088457
3001099,3.6071764927685033
3001100,0.9539308923386052
3001101,9.825109642814269
3001102,19.07480244202072
3001103,0.1608950769583093
3001104,185.63477886931625
3001105,8.827691177317577
3001106,0.0
3001107,2.148292848645795
3001108,22.85392208597587
3001109,2.6093261822820906
3001110,133.87136445502858
3001111,170.7918262433559
3001112,0.5129522187660684
3001113,4.465345461784518
3001114,112.23682595550406
3001115,44.6345356905289
3001116,893.8307369590192
3001117,12.232882165003993
3001118,2.525793158623372
3001119,3.1088059225089824
3001120,0.0659362597410626
3001121,2.0527244259236013
3001122,1378.9454779031691
3001123,0.0
3001124,135.2412715113485
3001125,4.440589840134639
3001126,646.0655491556075
3001127,274.6118876771122
3001128,111.98803767176128
3001129,107.4175805905026
3001130,22.990965911018908
3001131,2300.906123949522
3001132,4.323290312517601
3001133,0.2950577687934681
3001134,8.467408149776098
3001135,11.150356658851615
3001136,0.0382293564098823
3001137,132.6837605858557
3001138,0.0
3001139,0.0108960914110231
3001140,2.699178325453156
3001141,24.145580533900453
3001142,0.6418744727079644
3001143,50.08038527550654
3001144,109.3477709867207
3001145,0.8009471121245721
3001146,2.2313673173175737
3001147,58.22382795568729
3001148,31.221878055760023
3001149,806.6198186742026
3001150,20.506442982957164
3001151,0.7021975661069639
3001152,5.669720864826816
3001153,0.2523251488410017
3001154,2.559391337505012
3001155,2405.991202930892
3001156,0.0
3001157,219.14420655694656
3001158,4.756348071577774
3001159,759.8381672336204
3001160,879.4809135932038
3001161,406.6485129989989
3001162,93.73299967818512
3001163,64.94054829723325
3001164,4331.263346023611
3001165,11.228347062694375
3001166,0.3740021908319004
3001167,23.217433020629453
3001168,21.89935949036466
3001169,0.0
3001170,165.1344821931177
3001171,0.0553193160651576
3001172,0.0
3001173,3.4881771802998927
3001174,21.287691952470585
3001175,2.6992276820004397
3001176,247.948971229826
3001177,218.9627077952024
3001178,1.7757133423575615
3001179,4.420541379960275
3001180,294.69557846563646
3001181,50.946109831025154
3001182,1814.5851755061656
3001183,18.301590810331245
3001184,6.910217135194353
3001185,2.657573434364684
3001186,0.0121849437931951
3001187,3.6542493658948585
3001188,1664.3973675805198
3001189,0.0
3001190,437.6275173746628
3001191,8.923809807032136
3001192,606.9718794655101
3001193,511.8623405188197
3001194,183.38156225162643
3001195,125.19919136805032
3001196,25.693255894848622
3001197,2312.6197566765304
3001198,14.576763474210326
3001199,0.8982669220665951
3001200,3.776974343754872
3001201,17.26305511576297
3001202,0.1554138864564647
3001203,143.78859097494498
3001204,8.826870732137243
3001205,1.785600626512203
3001206,3.3718549592960363
3001207,32.55663721100273
3001208,2.894352863036833
3001209,65.40911365989794
3001210,145.36414612112648
3001211,2.498735593693995
3001212,4.775489820281041
3001213,146.0378004574093
3001214,41.62622369451316
3001215,3064.8864024202803
3001216,44.060107477310446
3001217,10.249160996390753
3001218,5.682848625324549
3001219,0.4170617584520126
3001220,2.810818965260672
3001221,1965.8026943803495
3001222,0.0
3001223,147.7936444280449
3001224,9.399887242203167
3001225,767.0157402001536
3001226,326.0124946499616
3001227,261.62436015532984
3001228,41.61106608682787
3001229,38.3242736021128
3001230,2956.836446725144
3001231,1.970985084278412
3001232,0.9673849783473136
3001233,17.06879143823496
3001234,15.912195920204468
3001235,0.0564518268830845
3001236,141.79019693072476
3001237,5.427181285676992
3001238,0.0
3001239,2.4284971459951783
3001240,24.33060577190437
3001241,1.5395828707948098
3001242,105.97666176661298
3001243,154.48753705289792
3001244,1.589747806250113
3001245,7.348061225365395
3001246,74.26025419402563
3001247,22.415677224470663
3001248,466.69973158565904
3001249,8.431328483664647
3001250,5.630839862835034
3001251,3.8648173166284057
3001252,0.0447631109706489
3001253,6.862204749072675
3001254,2708.9925698188413
3001255,0.0
3001256,622.4942942693291
3001257,11.50749535357572
3001258,752.6782252007062
3001259,810.0057661554869
3001260,202.29357187247288
3001261,149.37872475129083
3001262,100.11129625511836
3001263,3289.041643095752
3001264,31.85801879228256
3001265,0.7043559167985991
3001266,18.40707299855233
3001267,40.92006653845544
3001268,0.0
3001269,222.45313131577345
3001270,19.413462765348907
3001271,19.390573687984723
3001272,5.108669171948256
3001273,69.46124236462806
3001274,10.77669228126254
3001275,453.5671620781307
3001276,238.36606162145685
3001277,9.648888080069971
3001278,8.333443392417745
3001279,428.6625168299534
3001280,96.2881162533149
3001281,3294.969341544574
3001282,0.0761949336183007
3001283,31.649796711321763
3001284,5.171656198356482
3001285,0.0
3001286,5.789403176794496
3001287,3478.7500751829625
3001288,0.0
3001289,374.01024007873445
3001290,5.774670203628263
3001291,1310.9642771165588
3001292,778.3502721796854
3001293,508.3421647007026
3001294,62.00896093178096
3001295,54.29466671388479
3001296,4855.552424057519
3001297,6.9491415550579525
3001298,0.6609518874181519
3001299,19.67149824849373
3001300,11.534352763975097
3001301,0.0568534298610771
3001302,266.16877688831875
3001303,0.4424996260409159
3001304,5.817602703939952
3001305,4.1736696000071625
3001306,36.82607363099381
3001307,1.0222301592665883
3001308,258.1293096116833
3001309,277.1727750243828
3001310,2.6666123338304435
3001311,6.478866273344815
3001312,193.8376178615761
3001313,55.71908406573364
3001314,1214.528610255158
3001315,49.56252287780122
3001316,7.972046306431524
3001317,5.98276455735447
3001318,0.0
3001319,4.170920835389533
3001320,3069.8671596930835
3001321,0.0
3001322,343.19043315693466
3001323,7.157260534492464
3001324,1042.8288713054094
3001325,612.1914214526981
3001326,269.94854348665854
3001327,215.12044420346928
3001328,78.35503728815969
3001329,3540.976452041318
3001330,12.770084607895775
3001331,0.260112190571239
3001332,30.326728939171534
3001333,27.854062105056464
3001334,0.1404309702354445
3001335,234.6782559623629
3001336,2.0912804460858863
3001337,2.677257128443955
3001338,7.803532650525538
3001339,64.44621501068467
3001340,1.20960228113739
3001341,103.63248904844868
3001342,224.38061149213405
3001343,1.543220527810825
3001344,4.194747728655956
3001345,140.173548926067
3001346,132.1537262392362
3001347,2016.1307311040991
3001348,15.397658915068664
3001349,3.56410496283256
3001350,5.12313007632676
3001351,0.0
3001352,3.751248158472612
3001353,1899.639219791286
3001354,0.0
3001355,139.83143899344483
3001356,5.535458878699664
3001357,576.9039997684072
3001358,318.96679147089526
3001359,127.61041100513476
3001360,30.72660004935902
3001361,43.15970774763419
3001362,2760.4313597613304
3001363,7.004977611614034
3001364,0.6689468478187084
3001365,28.204541324778063
3001366,22.81486075436675
3001367,0.0
3001368,164.92411577842398
3001369,0.0839489099610607
3001370,0.0
3001371,3.085403545027626
3001372,65.93738116984042
3001373,3.528758493442618
3001374,96.90531364877604
3001375,134.99094635589358
3001376,0.4423353270460514
3001377,4.277230762115428
3001378,173.0244390871782
3001379,28.411112964079685
3001380,409.5235504070651
3001381,7.687817642263372
3001382,1.6431832541474298
3001383,1.525359501993388
3001384,0.0
3001385,1.825937995731575
3001386,1395.169779741643
3001387,0.0259442892160876
3001388,269.3830574580693
3001389,6.875489639323388
3001390,513.5827701155442
3001391,489.1142244717847
3001392,115.39856020901208
3001393,48.31909925011895
3001394,55.34053344182144
3001395,2013.0282210541031
3001396,17.512068213872606
3001397,0.4100988338429361
3001398,8.831409948036887
3001399,19.553693750617214
3001400,0.1581337078857529
3001401,116.0993479117268
3001402,14.936224962467646
3001403,0.5094648382575175
3001404,2.22526462834581
3001405,44.12938935859538
3001406,4.064558031401085
3001407,666.0444299518723
3001408,149.28909553435986
3001409,2.921100215073375
3001410,5.017509732229115
3001411,325.0269491745354
3001412,28.02796656149305
3001413,1513.2827414349226
3001414,0.0
3001415,7.983777203446611
3001416,2.022841577719945
3001417,0.0
3001418,3.66888384923926
3001419,3458.1503285752588
3001420,0.0991668164233122
3001421,717.8034516624264
3001422,14.980144904244066
3001423,1210.4140528365565
3001424,1383.0872358854435
3001425,267.9768807902258
3001426,245.5842329053707
3001427,172.79351261697866
3001428,4442.917505040506
3001429,32.90466036806532
3001430,0.7948994007764805
3001431,23.21698411239896
3001432,34.57546391008715
3001433,0.1175763002671837
3001434,255.07710129825975
3001435,15.42743450043184
3001436,53.697931826587215
3001437,6.486995078626288
3001438,75.67470181309497
3001439,12.61603289936574
3001440,415.2329415813797
3001441,291.8203881954948
3001442,14.103166689890346
3001443,13.9512147413868
3001444,597.3049246914926
3001445,118.1090309629015
3001446,5771.458141967792
3001447,5.827725560862184
3001448,22.803865353553338
3001449,1.0141685155041853
3001450,0.0
3001451,3.4645814214167245
3001452,2050.9007056907394
3001453,0.0
3001454,401.880179323237
3001455,4.390400276476813
3001456,397.65735538874486
3001457,498.22024637283687
3001458,149.2929620745632
3001459,117.24355549212038
3001460,81.15363756662614
3001461,1551.265852667762
3001462,10.16705335817976
3001463,1.140927802872135
3001464,27.226944887480872
3001465,15.979050317774096
3001466,0.0078772875050768
3001467,115.66527281184574
3001468,0.0
3001469,34.35643460685156
3001470,3.3780990102818587
3001471,219.00433486153307
3001472,3.717388779722704
3001473,231.53143309612256
3001474,106.2930004523744
3001475,4.476418358918944
3001476,6.9011301588393765
3001477,167.92068909558552
3001478,46.17182800202937
3001479,1379.953487262973
3001480,3.796823472004987
3001481,3.663947920275685
3001482,2.700500376112312
3001483,0.0942358687847192
3001484,0.9009659223743434
3001485,752.4525999876853
3001486,0.0002735857455323
3001487,211.08273912777847
3001488,4.858780168529713
3001489,252.8565404205971
3001490,232.1478920355353
3001491,65.91989902986826
3001492,26.10260819656872
3001493,33.07484558423263
3001494,1315.1415457503745
3001495,4.199186719880878
3001496,0.1322469729828937
3001497,13.02808708849934
3001498,12.209274940817544
3001499,0.1258422333081291
3001500,39.37017933824056
3001501,0.0
3001502,3.977795117040765
3001503,0.5910368858715176
3001504,16.487724939315658
3001505,0.3011658690454648
3001506,207.6113513705203
3001507,111.50469412761012
3001508,1.7773160662791565
3001509,1.598031435705325
3001510,115.36620741174144
3001511,15.359561436931395
3001512,999.4817051299538
3001513,7.531999112690554
3001514,2.543656174590634
3001515,4.443520505764684
3001516,0.2818310359942146
3001517,2.069625297273473
3001518,2866.135025126816
3001519,0.1413294460205635
3001520,563.0147369468045
3001521,8.714248520111353
3001522,836.4672735940234
3001523,960.5493962134072
3001524,268.75654438044137
3001525,218.4844071525426
3001526,104.83090389790677
3001527,3575.9347346811155
3001528,24.465510116910306
3001529,1.914667472834008
3001530,16.52522224232563
3001531,33.751736150406124
3001532,0.0
3001533,243.9568074248937
3001534,3.4776341873173706
3001535,42.64371654154218
3001536,10.955163357729342
3001537,74.78701769043157
3001538,3.096198958003681
3001539,277.3422134703269
3001540,224.5865403076831
3001541,7.678296860997564
3001542,8.866263249356479
3001543,339.9735144012573
3001544,68.14892152942272
3001545,2784.713313253602
3001546,4.420778170585722
3001547,14.02115477008924
3001548,4.1882764597797575
3001549,0.0454192084555187
3001550,5.160565212291581
3001551,2677.8046469524097
3001552,0.0
3001553,491.7290113731116
3001554,13.147210502879885
3001555,821.0001274883829
3001556,648.840947841187
3001557,268.097323373315
3001558,171.78366901571258
3001559,44.21142247965504
3001560,3894.064866456235
3001561,13.852615694941958
3001562,0.5997346636202714
3001563,29.27806551199822
3001564,14.171614722226806
3001565,0.221131518455571
3001566,218.55369769650773
3001567,0.0
3001568,10.731899165414925
3001569,5.133590564737261
3001570,22.886390712168534
3001571,1.2860291246668174
3001572,164.3068269001716
3001573,287.50928262824664
3001574,3.830431526966248
3001575,2.70339479726073
3001576,171.2498946920628
3001577,61.29442206556077
3001578,3020.2261480220022
3001579,31.75880483951793
3001580,1.697508076963317
3001581,2.6447100951964053
3001582,0.7686791389440975
3001583,2.868378912618876
3001584,2832.9530779207244
3001585,0.0
3001586,506.5904015968955
3001587,9.699576103026011
3001588,737.7094593591776
3001589,725.263838294054
3001590,209.39383656238448
3001591,122.82080306176188
3001592,53.95015761614141
3001593,3255.5625893791016
3001594,12.43620714408675
3001595,1.3016964660263093
3001596,25.61453534703564
3001597,12.292667859547077
3001598,0.0
3001599,188.5869473375811
3001600,0.0
3001601,6.193950523950133
3001602,5.74748660175922
3001603,75.78357660897753
3001604,0.8702826988099823
3001605,115.8146017880482
3001606,209.5663549874028
3001607,3.874828451594869
3001608,2.7481880991747527
3001609,148.1713915931633
3001610,59.48346527065685
3001611,2105.0336245326653
3001612,15.064950419379002
3001613,6.921438110030022
3001614,7.614556956822719
3001615,0.1277550651899566
3001616,13.484385619984533
3001617,7628.244075564785
3001618,0.0122743301698609
3001619,1237.7884131849498
3001620,26.09994624694436
3001621,2026.924403704953
3001622,2005.2810523070516
3001623,327.650949674822
3001624,477.2650472891803
3001625,340.95997529653454
3001626,7449.217521102331
3001627,68.41590628830862
3001628,3.1830140976305152
3001629,76.45950769457446
3001630,49.73123451899062
3001631,0.4402063476769582
3001632,479.0138071116793
3001633,37.40569387555664
3001634,70.64818289778636
3001635,18.08221234865987
3001636,161.13763746141717
3001637,21.39905624741813
3001638,718.1848781498849
3001639,537.3518687326928
3001640,18.693763920088625
3001641,23.508937399730694
3001642,1066.7514250885995
3001643,209.2218188400183
3001644,10418.784990870929
3001645,2.214068740354677
3001646,81.64750390367377
3001647,1.7219828516277618
3001648,0.2873334211823632
3001649,1.0056027141372668
3001650,1391.0957373383785
3001651,0.0
3001652,146.48635008518886
3001653,2.301565122556947
3001654,603.4258208406395
3001655,303.76150068207147
3001656,108.2619361852956
3001657,107.86295257385612
3001658,36.74818478295098
3001659,2040.797059178706
3001660,2.822769968834337
3001661,0.4809194192208418
3001662,11.568992945888809
3001663,8.261530193231364
3001664,0.0270227280145257
3001665,122.34581478236844
3001666,0.0809204892635083
3001667,0.0
3001668,2.1741386436161894
3001669,44.59458061309461
3001670,0.3681258790596637
3001671,49.45195116701522
3001672,109.029059236677
3001673,1.364771882997506
3001674,4.551512972186755
3001675,90.77062106713711
3001676,10.670252506061631
3001677,1251.848797073107
3001678,12.103723251700313
3001679,4.497091220040424
3001680,5.388809796628162
3001681,0.025520655158614
3001682,2.6984679572346506
3001683,2684.27543037361
3001684,0.0
3001685,414.3448904157649
3001686,8.363275696932458
3001687,937.3957984280496
3001688,708.5986386873736
3001689,214.86350722575452
3001690,202.0268652143127
3001691,56.23472662472879
3001692,4000.251510974485
3001693,10.317589441263785
3001694,0.2103566138614369
3001695,17.31979344025296
3001696,14.403154454398106
3001697,0.0870914811747747
3001698,219.7963978142841
3001699,1.171975375216341
3001700,8.393997651940081
3001701,6.420044929228971
3001702,22.39998685598901
3001703,0.6362460667521008
3001704,304.3255111454737
3001705,184.58990521941752
3001706,2.8505295812449987
3001707,3.8107189830389463
3001708,102.18006258169584
3001709,49.04018279305653
3001710,3189.6633083324336
3001711,15.347309266038536
3001712,4.3717709694993525
3001713,1.5051294071802608
3001714,0.0453278593184363
3001715,0.8568335617150868
3001716,854.0364746914247
3001717,0.0
3001718,108.30019228817171
3001719,2.5346791192685942
3001720,785.9911361270575
3001721,192.4051463064528
3001722,97.6480373419074
3001723,178.35780406765355
3001724,17.660232463146407
3001725,1471.6523754051868
3001726,2.0993560538836724
3001727,0.3791973575170293
3001728,12.199344134607196
3001729,5.738323224060831
3001730,0.0162222335807286
3001731,83.72252159073886
3001732,0.0
3001733,1.19614014710633e-06
3001734,0.3329134385995052
3001735,52.749886090158746
3001736,0.3643339259817738
3001737,65.09772659671835
3001738,76.3040228742142
3001739,0.5561966584224642
3001740,1.0556647992933317
3001741,46.54077762057664
3001742,12.443105159194104
3001743,358.91629433246675
3001744,6.646960753119168
3001745,0.9178520032618622
3001746,5.617773360922142
3001747,0.0
3001748,4.405895972188767
3001749,1827.275432945856
3001750,0.0
3001751,190.70292981548
3001752,3.771912933567897
3001753,802.6678247488253
3001754,480.1423307258224
3001755,167.1562699464411
3001756,93.1990157713367
3001757,40.77098976695888
3001758,2793.237679339015
3001759,1.9636566089310952
3001760,0.6028120419759964
3001761,29.89493610021329
3001762,16.17460321398423
3001763,0.1912878323239567
3001764,162.59313393990095
3001765,0.0
3001766,0.0
3001767,11.750480773406505
3001768,31.64494388576892
3001769,0.98288757009539
3001770,204.89969985590952
3001771,176.4192345719671
3001772,2.86173985448633
3001773,5.16882716601172
3001774,203.74602784333763
3001775,24.34120774060902
3001776,1944.6393695811616
3001777,22.76399270005242
3001778,0.1645827067127898
3001779,3.019666137611358
3001780,0.1868325071765877
3001781,3.75003953719532
3001782,2251.796576248812
3001783,0.0
3001784,640.2460862129121
3001785,10.035260425030929
3001786,866.7637441138115
3001787,852.6844927659774
3001788,223.21500419590055
3001789,103.83779368755287
3001790,72.41698791706214
3001791,3638.9128884545617
3001792,4.767756569564614
3001793,2.5962631224001846
3001794,19.93652147802688
3001795,27.93201867645385
3001796,0.0122108794483519
3001797,190.93551723562908
3001798,1.3517523664423292
3001799,3.675319121187277
3001800,4.417350508940955
3001801,27.56164276473241
3001802,1.904840363032827
3001803,187.9071554495019
3001804,244.7545763294061
3001805,5.506488230084918
3001806,5.015536240765028
3001807,143.39666617883907
3001808,29.1780165900851
3001809,1184.721375514491
3001810,65.83331473132462
3001811,2.733455595207852
3001812,2.357530633320874
3001813,0.0758378806556354
3001814,1.089115253432969
3001815,1190.642886220436
3001816,0.0
3001817,87.44395734393386
3001818,1.4425297811274935
3001819,450.2253488031965
3001820,206.94969941918197
3001821,76.83492245096876
3001822,88.76519137308293
3001823,24.610178997330934
3001824,1636.692163442097
3001825,1.897772262259632
3001826,0.2525885149796489
3001827,10.359235097130576
3001828,6.7950589566132
3001829,0.089203917146598
3001830,85.99053188061582
3001831,0.0
3001832,0.0
3001833,0.3722063955959666
3001834,14.289387656393524
3001835,0.8152301681685352
3001836,186.89769858797644
3001837,82.62529301210924
3001838,1.8152035718634152
3001839,0.9812131737060188
3001840,33.0001696730668
3001841,10.722521697078944
3001842,573.9406308203934
3001843,16.076858735030743
3001844,0.4146578815057936
3001845,3.2443263600145347
3001846,0.0
3001847,2.0499068675076737
3001848,3126.435144508251
3001849,0.0
3001850,444.7619252468305
3001851,8.871108689720648
3001852,705.8888030654823
3001853,590.0740453994998
3001854,166.86836127939983
3001855,100.40598728667322
3001856,77.59881853726102
3001857,3618.212604918681
3001858,7.3625268644196975
3001859,0.4040501836449623
3001860,30.690611946647586
3001861,10.387939824934676
3001862,0.076062610036203
3001863,163.80445186985304
3001864,0.0
3001865,25.14924098735613
3001866,3.124541191169333
3001867,32.635374454796704
3001868,1.0092457138048516
3001869,232.51813215180363
3001870,188.28991908373305
3001871,3.5645624288444866
3001872,0.669913597330811
3001873,104.37621681091792
3001874,43.85657583231345
3001875,2753.6647477073293
3001876,50.50674668571309
3001877,1.07392655397322
3001878,2.8853398344329464
3001879,0.0
3001880,9.432289785305365
3001881,1890.942458387384
3001882,0.0
3001883,545.1999091068058
3001884,7.433369099457483
3001885,948.5212967075596
3001886,918.1497204536056
3001887,158.88899340282094
3001888,115.18050475962454
3001889,89.53701264551984
3001890,3641.6522042401302
3001891,39.24738665741417
3001892,1.7143214994341145
3001893,37.68882143820702
3001894,30.79708010828778
3001895,0.0323272150551303
3001896,202.0567804224747
3001897,22.115922854930844
3001898,24.67286887331436
3001899,1.0944787875988695
3001900,100.33856087512972
3001901,9.550274132865905
3001902,212.04652515404965
3001903,244.9742124207837
3001904,11.856871003318304
3001905,11.89208309567972
3001906,259.8673535747203
3001907,68.94916138835437
3001908,3922.5446162049975
3001909,0.1860112673224808
3001910,12.870676303949756
3001911,2.8091431498447066
3001912,0.0
3001913,6.777066699843964
3001914,2035.7060350629051
3001915,0.0031725157048388
3001916,462.1415025596365
3001917,8.142023856690853
3001918,851.0690059415826
3001919,820.6371085755889
3001920,140.697300164248
3001921,80.15618324837102
3001922,168.67297979976067
3001923,3564.046442943086
3001924,23.83813427201746
3001925,0.429854521326402
3001926,33.57138697407973
3001927,25.949314094920144
3001928,0.029715825453747
3001929,251.21215713040343
3001930,17.56873102932408
3001931,21.95845968671322
3001932,7.197675840340951
3001933,105.08707054412533
3001934,9.708812275158593
3001935,175.8183236022582
3001936,324.8665905782472
3001937,6.374260895801739
3001938,5.9948678405047655
3001939,126.17731917104916
3001940,70.44483517657987
3001941,3056.72222029744
3001942,0.247547764316769
3001943,13.689595003891938
3001944,8.736836514082412
3001945,0.0416865872950235
3001946,2.736464552993462
3001947,3556.238595891999
3001948,0.0
3001949,618.2184728379339
3001950,7.374276193517444
3001951,1663.0404015801878
3001952,570.608225772449
3001953,177.50650339300142
3001954,232.39884426410143
3001955,53.480618328696266
3001956,6089.295280386344
3001957,23.80065399429646
3001958,0.69397339105986
3001959,36.27230706308928
3001960,16.009548811078076
3001961,0.2881494818160742
3001962,282.95823663261103
3001963,2.20254592330996
3001964,15.481012019876353
3001965,7.402457174430557
3001966,45.58586227435351
3001967,3.814298896342156
3001968,156.01077176634467
3001969,256.1184753330716
3001970,7.422130242177261
3001971,6.306090734057027
3001972,169.9747645135254
3001973,51.45815490833676
3001974,2437.041824532545
3001975,8.854559678665769
3001976,10.49979978000456
3001977,2.089366383428575
3001978,0.040723717990691
3001979,5.116900564072262
3001980,2286.508338993884
3001981,0.0
3001982,338.6473638230661
3001983,5.530243837251873
3001984,759.1586330957247
3001985,716.6991089639483
3001986,175.02180751381977
3001987,118.02369597033484
3001988,74.78986080001853
3001989,3068.712660674752
3001990,17.04623199428405
3001991,0.8040334298158309
3001992,13.059779712883577
3001993,19.404788995157297
3001994,0.1096230350100786
3001995,161.91008595593632
3001996,14.823505367851888
3001997,23.62868632107733
3001998,3.095279696569348
3001999,72.21207272423729
3002000,8.435371848826028
3002001,308.0314141840226
3002002,205.64001346774748
3002003,6.28038550497014
3002004,8.35064055328457
3002005,355.87819014276346
3002006,51.82932150155608
3002007,3047.4779584746925
3002008,0.0851943782552321
3002009,24.2538072206758
3002010,1.712321267440839
3002011,0.2057932267350347
3002012,4.158747851430463
3002013,4985.945926111924
3002014,0.0
3002015,388.8013746816227
3002016,8.152651164687798
3002017,1695.9923551711972
3002018,827.5241157547104
3002019,231.8968333030074
3002020,168.95628619358357
3002021,56.63711967360926
3002022,5555.108375162489
3002023,9.023139439466275
3002024,1.067368108463811
3002025,30.079817429652376
3002026,24.38762109026839
3002027,0.0540945813295725
3002028,344.21903683891253
3002029,0.0
3002030,0.1930311850030367
3002031,9.170647321758128
3002032,30.473897507277293
3002033,3.0318186442020325
3002034,111.86555988658527
3002035,305.52077401254263
3002036,3.157014847209598
3002037,10.027703517975768
3002038,148.85753407341733
3002039,51.54725541240051
3002040,1789.308438764794
3002041,29.01563636134864
3002042,1.8984351022817685
3002043,7.151591453176799
3002044,0.0123675852437606
3002045,10.234671089763234
3002046,2355.571771031557
3002047,0.0
3002048,470.1167132964
3002049,7.4630186055802685
3002050,1022.1408359409136
3002051,706.4563576886309
3002052,189.7744922429874
3002053,115.07806562770016
3002054,117.50482456504442
3002055,3593.738691257884
3002056,22.397098455608973
3002057,1.4003394949496015
